Date,Close,High,Low,Open,Volume,asset,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2025-02-06,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,808601712,PEPE,-0.09999994543031654,-0.10536045502484652,0.07926002892135527,0.07399785582774156,1.1000000085914508e-05,1.4866666757977024e-05,0.7399103151358541
2025-02-07,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,926721311,PEPE,0.0,0.0,0.06275647241112679,0.07392153712164379,1.0285714389673168e-05,1.4566666747365768e-05,0.7061131120840143
2025-02-08,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,659538410,PEPE,0.11111104374113556,0.10536045502484646,0.07539665474837065,0.07722129179536195,1.000000000723438e-05,1.4333333395673737e-05,0.6976744160749587
2025-02-09,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,626324336,PEPE,0.0,0.0,0.07069649698912378,0.0760065169686586,9.857142816014988e-06,1.406666669936385e-05,0.70074474832483
2025-02-10,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,746141577,PEPE,0.0,0.0,0.07069649698912378,0.0760065169686586,9.714285624795593e-06,1.3800000003053962e-05,0.7039337407714352
2025-02-11,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,945489738,PEPE,0.0,0.0,0.06082988707053698,0.0760065169686586,9.714285624795593e-06,1.3533333306744074e-05,0.7178043579222768
2025-02-12,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,1011446607,PEPE,0.0,0.0,0.06082988707053698,0.07574834393708438,9.714285624795593e-06,1.3299999955052044e-05,0.7303974178665763
2025-02-13,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,623877992,PEPE,0.0,0.0,0.03982250885947906,0.07574834393708438,9.857142686087172e-06,1.3066666603360015e-05,0.7543731684064294
2025-02-14,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,748137442,PEPE,0.0,0.0,0.03982250885947906,0.0718423582021539,9.999999747378752e-06,1.2766666623065248e-05,0.783289800119945
2025-02-15,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,430578425,PEPE,0.0,0.0,0.0,0.07167244885078312,9.999999747378752e-06,1.249999992675536e-05,0.799999984477957
2025-02-16,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,371651940,PEPE,0.0,0.0,0.0,0.06781612386191126,9.999999747378752e-06,1.2166666601842735e-05,0.8219177918349612
2025-02-17,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,942573540,PEPE,0.0,0.0,0.0,0.06611630474416881,9.999999747378752e-06,1.1899999905532848e-05,0.8403361198960431
2025-02-18,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,792294352,PEPE,-0.09999994543031654,-0.10536045502484652,0.03982250885947913,0.06551631170273958,9.857142686087172e-06,1.1666666584157307e-05,0.844897950497071
2025-02-19,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,501038122,PEPE,0.0,0.0,0.03982250885947913,0.06551631170273958,9.714285624795593e-06,1.1433333262781768e-05,0.8496459782570944
2025-02-20,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,490791544,PEPE,0.11111104374113556,0.10536045502484646,0.06082988707053697,0.06929482211412406,9.714285624795593e-06,1.1233333255707597e-05,0.8647732069962241
2025-02-21,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,790886544,PEPE,-0.09999994543031654,-0.10536045502484652,0.072705621329286,0.07067466905089113,9.571428563504014e-06,1.1033333278949915e-05,0.8675010825391258
2025-02-22,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,497507261,PEPE,0.11111104374113556,0.10536045502484646,0.08602645129277689,0.07408550715370124,9.571428563504014e-06,1.0866666616493604e-05,0.8808063135917268
