Linear Regression,Ridge,Lasso,Random Forest,Gradient Boosting (GBM),SVR,Setting,Dataset
0.25030270160597085,0.2685934779881721,0.9621624029823955,0.2647200870670905,0.27900925454345743,0.9389026469057895,W/o Open,decentraland.csv
0.1570333439869828,0.1717923557959217,0.5900581836315105,0.15817846173063543,0.15118155712520912,1.1059691649776158,W/o Open,dogecoin.csv
0.15568183831799975,0.2039342375239977,0.7831514096320052,0.1919543058653571,0.2063958841117879,0.7864220159338692,W/o Open,eos.csv
0.12909642317876305,0.13331252683382488,0.12810805911908205,0.16208202549399978,0.16087544300095932,0.33968564253291944,W/o Open,ethereum.csv
0.20292147681736772,0.2666841219231233,0.9446267529882286,0.24077774476319885,0.22447002125539034,0.8001984965514565,W/o Open,fantom.csv
0.19054125493481433,0.2732255035014756,0.3010639573662644,0.18435137587901562,0.19140690456041026,0.7760695758451112,W/o Open,filecoin.csv
0.21630963765981448,0.33053509415675625,0.7854359005504511,0.2545991143832083,0.2959119014380025,1.3422702974930942,W/o Open,flow.csv
0.17816465506761844,0.21081064359119253,0.870993578082219,0.1613374485107142,0.15722917154465463,1.2654673340864149,W/o Open,hedera.csv
0.25915931708594675,0.29961365971191933,0.6881828353881699,0.23548142403830374,0.22812384231430544,0.7178304243862761,W/o Open,immutable.csv
0.19086570583485715,0.20119994713252076,0.3095313083088706,0.4201116394796391,0.4388180078926154,0.6504224324877431,W/o Open,injective.csv
0.22297033597089777,0.29719764467184817,0.30856195615689497,0.3117464994795025,0.3398403500045453,0.8069519471154359,W/o Open,internet_computer.csv
0.2023340323587202,0.20963925387043433,0.889357008381239,0.5841684743080067,0.5899399877565249,0.7910159350804166,W/o Open,kaspa.csv
0.17759889870218676,0.18482690713176467,0.4170245377539497,0.18603284498734837,0.17462494169326945,0.44865115654293347,W/o Open,lido.csv
0.1407151551545177,0.15208078940363987,0.13667916791822335,0.1491676626886997,0.1458788968276441,0.5831606145478923,W/o Open,litecoin.csv
0.15013442658386728,0.14878138922310177,0.14795883381202463,0.18991807958274426,0.18233349804078083,0.5526143892169467,W/o Open,maker.csv
0.23713491845887585,0.2758663814407338,0.4681085834436139,0.2376909838636747,0.3192547188957511,1.026741612705023,W/o Open,near.csv
0.17717494651502133,0.17987193752954864,0.3337236704212241,0.18135508606216905,0.25099665227065954,0.42919023201689044,W/o Open,optimism.csv
0.3787876169819864,0.37510551143585863,0.5345224846688511,0.31327760377845437,0.3399925134078067,1.14953406710222,W/o Open,pepe.csv
0.1717113790442814,0.2717900496542201,0.27177434366017605,0.2607140577074939,0.27916896192782237,0.7059081999272514,W/o Open,polkadot.csv
0.16704548297600344,0.1840934177985947,0.7554619188756138,0.17193222343226977,0.17694525518528495,0.6239706348114518,W/o Open,polygon.csv
0.19354959843401606,0.1956608685513987,0.44128095756235747,0.219536205034023,0.1996193214362121,0.5108116888696138,W/o Open,render.csv
0.28509287990961163,0.2928508615854706,0.9376035966034979,0.2737950493412706,0.31196277937023964,1.066457926019108,W/o Open,sandbox.csv
0.22707031360876692,0.24773988772781969,1.020296729788754,0.1998152722593441,0.2196345329688022,2.128882970333611,W/o Open,shiba_inu.csv
0.2032892478185487,0.2388346150071121,0.20616236188634665,0.27524381585290536,0.25941313915546527,0.6647745706092597,W/o Open,solana.csv
0.21784034669120897,0.23170812238176594,0.644310543705227,0.21564363706957107,0.21355215808572048,0.4981929436757635,W/o Open,stacks.csv
0.13692315835065152,0.1430696664171113,0.47046031800264115,0.15051037415113944,0.1730787513372626,0.7157681200706426,W/o Open,stellar.csv
0.20257164194174485,0.23790557701127107,0.2771734744112361,0.23829936771185567,0.24451093166493829,0.3079008246702597,W/o Open,sui.csv
0.014559315110501627,0.014337094635945628,0.016159255122957267,0.014758817344676748,0.014665577536394905,0.04048675648682319,W/o Open,tether.csv
0.1929225054671912,0.19892378562787613,0.6783710867484734,0.19537033426325462,0.2335817098432131,0.8194779739926066,W/o Open,tezos.csv
0.17896302196401012,0.2556997012805889,0.6314569300618759,0.2079245088604964,0.23932088224773101,0.776395752572834,W/o Open,theta.csv
0.24055189111089842,0.2637062109194831,0.5481466519035121,0.34805893024390444,0.359267412972692,0.4279526959268851,W/o Open,the_graph.csv
0.18656141150036154,0.1791452905551636,0.42186690609718824,0.17201868205286738,0.17024234619226583,0.4667406975146301,W/o Open,toncoin.csv
0.12547502174145964,0.15118037919519048,0.49709479090083225,0.16742178978994593,0.17062936700672263,0.3146643313545634,W/o Open,tron.csv
0.1575184084912604,0.19424556551854813,0.29043646973831466,0.18207346840451863,0.2209548447236761,0.5927156321312425,W/o Open,uniswap.csv
0.011388081351939045,0.011133153792802176,0.012088129395682776,0.009766929054193936,0.01231425592133222,0.11702431782938505,W/o Open,usd_coin.csv
0.1663651658902507,0.20967185678255584,0.8463550273965306,0.1641281945614257,0.1650654402119199,2.003354286555664,W/o Open,vechain.csv
0.13305090445906445,0.1372887733425993,0.4196409356342891,0.17167994055438335,0.1761185364679814,0.2908268607594078,W/o Open,xrp.csv
0.1695771284719877,0.17192007128153625,0.17018982263216434,0.18419917925867518,0.1745897689382278,0.4950377335369146,W/o Volume,aave.csv
0.233300256025022,0.30480417384626657,1.5054929796783922,0.23019108187765164,0.2668420080204211,1.119921142123004,W/o Volume,algorand.csv
0.17959803161003368,0.1801586854639601,0.1917576538359161,0.1933380111974125,0.20698512615126685,0.3103140245501227,W/o Volume,aptos.csv
0.179755445484125,0.1667436640327781,0.22265744423064596,0.18341203992895921,0.20322575415912197,0.25353426760979664,W/o Volume,arbitrum.csv
0.20903703914642155,0.25660049426400094,0.20964043211605454,0.3074609661209629,0.4583360210256539,0.8156848906104507,W/o Volume,avalanche.csv
0.21237794449993982,0.308798128477769,0.25618064279354735,0.2685243238033179,0.3239397154329099,1.0777582424450827,W/o Volume,axie_infinity.csv
0.12239730243028323,0.131511145507282,0.11841160522484799,0.15447092043903993,0.157983293362855,0.5987231129805495,W/o Volume,binance_coin.csv
0.12532946893539212,0.1355445747061252,0.12473179272105947,0.1770108164131051,0.17573370074525904,0.39408965858824885,W/o Volume,bitcoin.csv
0.14873299270429358,0.15085858462680435,0.14656876143035985,0.21084498672617744,0.1897952032000601,0.6073542456950998,W/o Volume,bitcoin_cash.csv
0.16589326395023382,0.1937807397415135,0.8732022097867853,0.17082901026246053,0.18437513418852466,0.6786004831664243,W/o Volume,cardano.csv
0.18957511325022522,0.20376855062928748,0.2343450096486627,0.2114461938436133,0.21733570872275135,0.5525210001990676,W/o Volume,chainlink.csv
0.17232994445679173,0.17991250190988267,0.23007506296728783,0.24229659061497966,0.2101014963133204,0.7186984085324345,W/o Volume,cosmos.csv
0.24144076578243767,0.26830888332810393,0.9621624029823955,0.2632705970503614,0.29466134002173083,0.9328632167045395,W/o Volume,decentraland.csv
0.15603607583112095,0.16477194463797226,0.5900581836315105,0.15799125313765391,0.1546660625393598,1.1051730685111238,W/o Volume,dogecoin.csv
0.15230713001566976,0.18347722209185607,0.7831514096320052,0.19215326385677053,0.2113697364474133,0.7820200868421053,W/o Volume,eos.csv
0.12924477536516787,0.13282392651970693,0.12822576320870102,0.16359517711538207,0.15863550433995346,0.3396827265226676,W/o Volume,ethereum.csv
0.21410675342037763,0.2398206599449261,0.9446267529882286,0.24305644951912142,0.22068122834492912,0.7856047328319719,W/o Volume,fantom.csv
0.19013135306727733,0.24587479953509642,0.3010639573662644,0.1830780093759201,0.18727110600589544,0.776497315941448,W/o Volume,filecoin.csv
0.21518041409276864,0.3005608155563482,0.7854359005504511,0.24421381406795695,0.29749105757145033,1.3408007600788652,W/o Volume,flow.csv
0.16933137536402618,0.17512596095527053,0.870993578082219,0.16162218654244703,0.15832716721678283,1.2605088996163094,W/o Volume,hedera.csv
0.2560353053214384,0.28406348522276886,0.6881828353881699,0.2321339715018052,0.23324824556893084,0.7178027154107033,W/o Volume,immutable.csv
0.19387214238654624,0.20309762301021814,0.3095313083088706,0.4154466885883633,0.44095300989355035,0.6485293416705668,W/o Volume,injective.csv
0.21739274273243914,0.2647308519226527,0.3099969547293487,0.3130892533171501,0.3414402810032665,0.8068401080874144,W/o Volume,internet_computer.csv
0.20143453624243102,0.21338156308971062,0.889357008381239,0.5848650449326568,0.5885155357350087,0.7910159350804166,W/o Volume,kaspa.csv
0.17734486749491898,0.18258925929683634,0.4170245377539497,0.18563776336875945,0.17567279478266132,0.44662711531646465,W/o Volume,lido.csv
0.13959071378583587,0.15418624921736568,0.13667916791822335,0.14916921519193393,0.14406567159440223,0.5831408551341751,W/o Volume,litecoin.csv
0.14978332891209117,0.14937210822361519,0.14792017763647397,0.19324833531090146,0.18453230434357012,0.5525968953896839,W/o Volume,maker.csv
0.2432327168666777,0.26428886500943577,0.4681085834436139,0.23318683090912612,0.3031541593368505,1.0249876850422515,W/o Volume,near.csv
0.17730751163422326,0.18305595705814018,0.3337236704212241,0.1823315334363875,0.21795115052676764,0.4232049398043024,W/o Volume,optimism.csv
0.37529231788280515,0.370592444384031,0.5345224846688511,0.32689010810353064,0.31795040726103546,1.14953406710222,W/o Volume,pepe.csv
0.1670386245961206,0.2497898076323857,0.27177434366017605,0.26060680274309267,0.283010049240654,0.7055809602455957,W/o Volume,polkadot.csv
0.16566957933498147,0.17511573300883554,0.7554619188756138,0.1723643355325264,0.18363019894356186,0.6177639816877258,W/o Volume,polygon.csv
0.19169612260168237,0.19063048350169756,0.4474651124979052,0.2195828346375126,0.20346358946602414,0.5090290583293928,W/o Volume,render.csv
0.2611032082358095,0.2922168852031447,0.9376035966034979,0.2727506777281364,0.31956162462034676,1.062382739883773,W/o Volume,sandbox.csv
0.22674497068845206,0.24165511963361685,1.020296729788754,0.19982143360434548,0.22058268097409803,2.128882970333611,W/o Volume,shiba_inu.csv
0.2037801159972927,0.2369126435319779,0.20616236188634665,0.28147606512206524,0.26326590522085347,0.6648491194829218,W/o Volume,solana.csv
0.21732681557864184,0.22254286690339897,0.644310543705227,0.21812260696236105,0.21155206224404074,0.49374287890722185,W/o Volume,stacks.csv
0.1335391561017556,0.14078889814041745,0.47046031800264115,0.15019264965799506,0.15885361565838224,0.7185564968390015,W/o Volume,stellar.csv
0.20346229455246825,0.2361554967895004,0.2771734744112361,0.23922791621709213,0.2489658046837883,0.308396116280955,W/o Volume,sui.csv
0.014583581288561874,0.01421026492788445,0.016159255122957267,0.015450805478606316,0.015512080016988788,0.04048675648682319,W/o Volume,tether.csv
0.18150168717193416,0.19081647020394973,0.6783710867484734,0.19638861370647,0.22906342024885276,0.8157048951830681,W/o Volume,tezos.csv
0.17324822412657373,0.2211626600916463,0.6307453574346849,0.2088831434235019,0.23405044952017307,0.7731838747219179,W/o Volume,theta.csv
0.23270771024468936,0.25673161447242315,0.5481466519035121,0.3455266042097364,0.3651059617996465,0.4239539295609012,W/o Volume,the_graph.csv
0.1868559291176509,0.18124979574660577,0.42186690609718824,0.16803104028837076,0.17042132156466258,0.466241080770586,W/o Volume,toncoin.csv
0.12831507492269334,0.14745732899680206,0.49709479090083225,0.16266686841879796,0.1703275734882473,0.3146643313545634,W/o Volume,tron.csv
0.1562461136494124,0.18075402437355936,0.2909428453362579,0.18057325439653768,0.20009247964552043,0.5924433027861,W/o Volume,uniswap.csv
0.011432906396108278,0.011143081971965618,0.012088129395682776,0.009896854492924451,0.012294120786403939,0.11702431782938505,W/o Volume,usd_coin.csv
0.1607429712958888,0.188329534378753,0.8463550273965306,0.163451313703144,0.16740555979560692,2.003354286555664,W/o Volume,vechain.csv
0.13303626231382393,0.135065650727422,0.4196409356342891,0.17431290547443365,0.16868091157485265,0.28254031277453856,W/o Volume,xrp.csv
0.16895231206911182,0.17346548051152044,0.17018982263216434,0.18196332444004362,0.17497546462795174,0.4950166619093326,W/o sentiment_score_mean,aave.csv
0.23635151303366486,0.30527999474355344,1.5054929796783922,0.23016369083953517,0.25896276905049487,1.1175788223780005,W/o sentiment_score_mean,algorand.csv
0.18066564761133505,0.17685205654105202,0.1917576538359161,0.1931650788643431,0.2163139076909069,0.3100813285319914,W/o sentiment_score_mean,aptos.csv
0.1799726568559145,0.1643446499105235,0.22265744423064596,0.18529445992042645,0.2066163475938817,0.2532451241324053,W/o sentiment_score_mean,arbitrum.csv
0.20925931170051357,0.25931693738554557,0.20964043211605454,0.30593956503669845,0.40185684517900766,0.815402799315565,W/o sentiment_score_mean,avalanche.csv
0.20770924296929252,0.3189248532553133,0.25618064279354735,0.268073926567136,0.31595597241837353,1.0776655785003117,W/o sentiment_score_mean,axie_infinity.csv
0.11799952560784972,0.13560528059419324,0.1171097643049282,0.15415616224923137,0.15694058406141842,0.5987163184834327,W/o sentiment_score_mean,binance_coin.csv
0.12361937270894643,0.13511215119910458,0.12327169940481575,0.17681943265607358,0.17600490348569425,0.3940896874842893,W/o sentiment_score_mean,bitcoin.csv
0.1505677561554916,0.1627184361891239,0.14592810642461546,0.20851794088059267,0.1876089498488125,0.607330046513678,W/o sentiment_score_mean,bitcoin_cash.csv
0.16152258299996552,0.1948793506647001,0.8732022097867853,0.1703634600747228,0.1843389736369606,0.6757764113656075,W/o sentiment_score_mean,cardano.csv
0.1869415638853958,0.20428234918340457,0.2343450096486627,0.21138524488054242,0.2113538916235283,0.5524031994395963,W/o sentiment_score_mean,chainlink.csv
0.17290575901915484,0.1769247217810855,0.23007506296728783,0.23801959987024307,0.2110917804257776,0.7184984455076616,W/o sentiment_score_mean,cosmos.csv
0.2421588181394804,0.2652789806096477,0.9621624029823955,0.2634594597341195,0.2742695112629417,0.932725876546059,W/o sentiment_score_mean,decentraland.csv
0.15486114120171207,0.1671519779155384,0.5900581836315105,0.15733486359122403,0.1545916171951105,1.1058700920958622,W/o sentiment_score_mean,dogecoin.csv
0.14261025068131258,0.19156880274846408,0.7831514096320052,0.1926965928613768,0.20117579324807988,0.78096037015032,W/o sentiment_score_mean,eos.csv
0.12834527790999734,0.1317188325723681,0.1267291455766394,0.16027958797919395,0.16053974602337975,0.3396823256950602,W/o sentiment_score_mean,ethereum.csv
0.21035401533334677,0.2602537193809352,0.9446267529882286,0.23871866074694453,0.22464427306162457,0.7831939525842481,W/o sentiment_score_mean,fantom.csv
0.18452234527066708,0.25512609235267236,0.3010639573662644,0.1838570914950108,0.19624054180632372,0.7758343780230371,W/o sentiment_score_mean,filecoin.csv
0.21041623346371116,0.3121495181312809,0.7854359005504511,0.25635750107456684,0.29894178383685494,1.3404315502916921,W/o sentiment_score_mean,flow.csv
0.1638048528699995,0.1965275230360255,0.870993578082219,0.16097914154674917,0.1599475460364609,1.2617668287361143,W/o sentiment_score_mean,hedera.csv
0.23120530730374228,0.28425517390932614,0.6881828353881699,0.2349788726817985,0.23246890644996254,0.7162496364915754,W/o sentiment_score_mean,immutable.csv
0.1935018116746415,0.20321947858457387,0.3095313083088706,0.4203665666352516,0.44725590707529994,0.6484461679077814,W/o sentiment_score_mean,injective.csv
0.21342988911138974,0.27773164953221086,0.3099969547293487,0.3128842136066777,0.34477455601791784,0.806411791040943,W/o sentiment_score_mean,internet_computer.csv
0.2024567835303582,0.2116451004852668,0.889357008381239,0.585028658658329,0.5904126591573685,0.7910159350804166,W/o sentiment_score_mean,kaspa.csv
0.1750627165471594,0.180848092595228,0.4170245377539497,0.18838189495991606,0.17682168983418725,0.4466226010743108,W/o sentiment_score_mean,lido.csv
0.14147569836191032,0.14689131106755987,0.13667916791822335,0.15087352599637738,0.1480194504048232,0.5831228253750715,W/o sentiment_score_mean,litecoin.csv
0.1473795520526216,0.14829092871954427,0.14656546322289946,0.18803505663114692,0.18981714344906883,0.5526049647385968,W/o sentiment_score_mean,maker.csv
0.22164744116944743,0.27217220952280174,0.4681085834436139,0.23661421834211174,0.30795645614907236,1.0243030320518862,W/o sentiment_score_mean,near.csv
0.17561058283513475,0.1804148062059922,0.3337236704212241,0.18316443138136287,0.22934136489314097,0.4222883667148275,W/o sentiment_score_mean,optimism.csv
0.37267267105469504,0.3712527049760967,0.5345224846688511,0.31667919769576325,0.3369424104797998,1.14953406710222,W/o sentiment_score_mean,pepe.csv
0.16649143986165918,0.2519347796023623,0.27177434366017605,0.26089021995272743,0.2786569711885874,0.7056258342303425,W/o sentiment_score_mean,polkadot.csv
0.16460332713310866,0.17975069461642953,0.7554619188756138,0.17308452240808314,0.1787565683727318,0.6173988610941924,W/o sentiment_score_mean,polygon.csv
0.19072636828243517,0.19289943418916936,0.4474651124979052,0.22222420759934167,0.2040749340030816,0.5082831087656149,W/o sentiment_score_mean,render.csv
0.2573912525665292,0.2897565312443399,0.9376035966034979,0.27329895825620476,0.3168161136247416,1.0616040990291544,W/o sentiment_score_mean,sandbox.csv
0.21027322549649874,0.2371487451360294,1.020296729788754,0.22209683101745556,0.2297254972221763,2.128882970333611,W/o sentiment_score_mean,shiba_inu.csv
0.2041089081657576,0.23130208441883898,0.20616236188634665,0.2899753938022482,0.26437455571646207,0.6646886775838953,W/o sentiment_score_mean,solana.csv
0.20788066452803375,0.2224097746582543,0.644310543705227,0.21783406215513137,0.21188865663999384,0.49267277176026975,W/o sentiment_score_mean,stacks.csv
0.13282918445396746,0.14039091332341763,0.47046031800264115,0.15031468795310549,0.1680234783490538,0.7163422257368496,W/o sentiment_score_mean,stellar.csv
0.2031220199496466,0.23516172633873755,0.2771734744112361,0.23921057907674387,0.25026369544461363,0.30830286508907134,W/o sentiment_score_mean,sui.csv
0.014500547574356157,0.01413541765048387,0.016159255122957267,0.01482085481617849,0.014932857572385126,0.04048675648682319,W/o sentiment_score_mean,tether.csv
0.18292088712892982,0.18988743453196275,0.6783710867484734,0.19580232049853993,0.23165507725046955,0.8155714565095133,W/o sentiment_score_mean,tezos.csv
0.17104028393823714,0.2366257265719634,0.6307453574346849,0.21110965510167862,0.23789198524553717,0.772966386160642,W/o sentiment_score_mean,theta.csv
0.23765542510118975,0.25522146758874537,0.5481466519035121,0.3445980709034339,0.3531667860818483,0.4230668353765178,W/o sentiment_score_mean,the_graph.csv
0.18520297737988972,0.17667157133016076,0.42186690609718824,0.169908540095152,0.1702784630222124,0.46335894025817326,W/o sentiment_score_mean,toncoin.csv
0.12587858108871178,0.14603074946764413,0.49709479090083225,0.16550589332120882,0.17032100818341916,0.3146643313545634,W/o sentiment_score_mean,tron.csv
0.15514893316561038,0.183056874220482,0.2909428453362579,0.18482030613219982,0.22321206986356235,0.5919369809464029,W/o sentiment_score_mean,uniswap.csv
0.010850159417897754,0.010749203565807731,0.012088129395682776,0.00982676736483196,0.012233645934702258,0.11702431782938505,W/o sentiment_score_mean,usd_coin.csv
0.15478480890332066,0.19638290153408358,0.8463550273965306,0.16495421805752747,0.1670407389807484,2.003354286555664,W/o sentiment_score_mean,vechain.csv
0.13200493679268727,0.13565223655045686,0.4196409356342891,0.17280908542621456,0.16881376203784124,0.2812550856665079,W/o sentiment_score_mean,xrp.csv
0.16894706792900469,0.17307668252337632,0.17018982263216434,0.18129430223703924,0.1739123878975991,0.4950322791447238,W/o sentiment_polarity_mean,aave.csv
0.23929166551293507,0.3054826250807237,1.5054929796783922,0.2299583066985164,0.26529509972761794,1.1197879463572917,W/o sentiment_polarity_mean,algorand.csv
0.18015709960756934,0.1769780478156576,0.1917576538359161,0.19171709076119442,0.19338526276357176,0.31000449204707403,W/o sentiment_polarity_mean,aptos.csv
0.1804878802144061,0.1647122962987753,0.22265744423064596,0.18378517330837757,0.20872788188281474,0.25336156284625777,W/o sentiment_polarity_mean,arbitrum.csv
0.2073855575274591,0.25949198990050754,0.20964043211605454,0.30813535731359193,0.4384171105083499,0.8154352486169062,W/o sentiment_polarity_mean,avalanche.csv
0.21046066832092286,0.3177893501219161,0.25618064279354735,0.267767454278896,0.3136600863772974,1.0777261324740037,W/o sentiment_polarity_mean,axie_infinity.csv
0.12109728992846387,0.13521049827854023,0.11841439086245048,0.15457160801807104,0.14325565220372177,0.5987251073627106,W/o sentiment_polarity_mean,binance_coin.csv
0.12414321757200071,0.13538011218710597,0.12385585330471373,0.17666758054841708,0.1756589222938436,0.39408963034510136,W/o sentiment_polarity_mean,bitcoin.csv
0.15175141707680467,0.16320214391816817,0.14656876143035985,0.21013058717590574,0.18633892440782146,0.6073168438367179,W/o sentiment_polarity_mean,bitcoin_cash.csv
0.1639748130842869,0.19497291331091132,0.8732022097867853,0.1717636222257836,0.19182836001480894,0.6770860960959219,W/o sentiment_polarity_mean,cardano.csv
0.1893136275495956,0.20663213420196724,0.2343450096486627,0.21034937537710474,0.21756263981900917,0.5524209010123765,W/o sentiment_polarity_mean,chainlink.csv
0.17605220713445818,0.18028952212414368,0.23007506296728783,0.2381664133263407,0.21713428102976792,0.718666079204403,W/o sentiment_polarity_mean,cosmos.csv
0.24737813584082313,0.2683898372716287,0.9621624029823955,0.2629457685509893,0.2713513789888975,0.9325123345152566,W/o sentiment_polarity_mean,decentraland.csv
0.15668462352941556,0.16783151980031344,0.5900581836315105,0.15614172171994908,0.1514548126918401,1.1060593202916098,W/o sentiment_polarity_mean,dogecoin.csv
0.14958447157653623,0.1912658421835617,0.7831514096320052,0.1925077583094327,0.20778376769631224,0.7801096978666842,W/o sentiment_polarity_mean,eos.csv
0.12920767489670648,0.13199906987043092,0.12822587769185467,0.15965961637314507,0.15896809665783468,0.3396826573035077,W/o sentiment_polarity_mean,ethereum.csv
0.21413971841528326,0.2610212950771352,0.9446267529882286,0.2445443196967191,0.21211362907673734,0.7804994649681126,W/o sentiment_polarity_mean,fantom.csv
0.1898709847750778,0.2552329300937106,0.3010639573662644,0.18429096468047257,0.18982597999616077,0.775772639970641,W/o sentiment_polarity_mean,filecoin.csv
0.21497938107864592,0.31199769982157693,0.7854359005504511,0.2558818793322853,0.2897737017021348,1.3407533026688112,W/o sentiment_polarity_mean,flow.csv
0.17354404621817268,0.19801062709748785,0.870993578082219,0.16182488564292352,0.1612485709512088,1.2599307095922565,W/o sentiment_polarity_mean,hedera.csv
0.25051848562028806,0.2873345301648456,0.6881828353881699,0.23277465834705793,0.233416853573005,0.7165944965510882,W/o sentiment_polarity_mean,immutable.csv
0.1934269576502106,0.20297434604270803,0.3095313083088706,0.4191595454544722,0.4422660264871234,0.6485009004360237,W/o sentiment_polarity_mean,injective.csv
0.21815287088153915,0.2790045972774749,0.3099969547293487,0.3125920529442027,0.34020187955797826,0.8064833883188185,W/o sentiment_polarity_mean,internet_computer.csv
0.20241401155047326,0.21164858067536427,0.889357008381239,0.585347827307312,0.5900178827793312,0.7910159350804166,W/o sentiment_polarity_mean,kaspa.csv
0.17596719583696913,0.1807519666959982,0.4170245377539497,0.1866329617257827,0.17736715783879758,0.4464666633055967,W/o sentiment_polarity_mean,lido.csv
0.1414369280352294,0.14732664867402462,0.13667916791822335,0.1503170101119035,0.14650741873411943,0.5831433238503486,W/o sentiment_polarity_mean,litecoin.csv
0.14899139387053226,0.14932920260415528,0.14795883406656965,0.19763901557666314,0.18916537839199685,0.5525988825148874,W/o sentiment_polarity_mean,maker.csv
0.23671486853270166,0.27692340608684674,0.4681085834436139,0.23883247984931755,0.31684675402672463,1.0242880314017557,W/o sentiment_polarity_mean,near.csv
0.176349846307208,0.18061139051468988,0.3337236704212241,0.1857582013962059,0.19908236828017373,0.42226517429974947,W/o sentiment_polarity_mean,optimism.csv
0.37767445735123345,0.37228616851610574,0.5345224846688511,0.3227117243693065,0.34082268927664616,1.14953406710222,W/o sentiment_polarity_mean,pepe.csv
0.16726053506285302,0.2520693094721967,0.27177434366017605,0.2596559145147971,0.27839267439369747,0.7054741368986754,W/o sentiment_polarity_mean,polkadot.csv
0.16573916747511236,0.17982896815093424,0.7554619188756138,0.1735464769039743,0.17859125133702577,0.617600188167226,W/o sentiment_polarity_mean,polygon.csv
0.19158000317382254,0.19311836812220295,0.4474651124979052,0.21948139878752512,0.20110502257589977,0.5084176374312975,W/o sentiment_polarity_mean,render.csv
0.2546902781011083,0.29006676806922815,0.9376035966034979,0.2731860002596586,0.3171282268126954,1.061900608254253,W/o sentiment_polarity_mean,sandbox.csv
0.21841975242514597,0.24112356409671828,1.020296729788754,0.20259536288035346,0.20776282227949888,2.128882970333611,W/o sentiment_polarity_mean,shiba_inu.csv
0.20301358768454886,0.22939145958656554,0.20616236188634665,0.281052012543463,0.26074227290355734,0.6646753560513319,W/o sentiment_polarity_mean,solana.csv
0.214520000525084,0.22643145686076654,0.644310543705227,0.218754623571354,0.21836360072073754,0.492879013667067,W/o sentiment_polarity_mean,stacks.csv
0.13377345347114208,0.1411145697795954,0.47046031800264115,0.14968248196045736,0.16928767230903274,0.7161378600073218,W/o sentiment_polarity_mean,stellar.csv
0.20363537696823372,0.23727868951282985,0.2771734744112361,0.238547792627799,0.24561717839302522,0.3083987676090835,W/o sentiment_polarity_mean,sui.csv
0.01453500634050153,0.014139352356066748,0.016159255122957267,0.014804314560618414,0.014759097332997219,0.04048675648682319,W/o sentiment_polarity_mean,tether.csv
0.18989504866985596,0.19217525307976832,0.6783710867484734,0.19635853395055175,0.23000844046597269,0.8164470550728343,W/o sentiment_polarity_mean,tezos.csv
0.17454767487390685,0.2361622782678372,0.6307453574346849,0.20836295323443213,0.22847475203932663,0.7727706870324765,W/o sentiment_polarity_mean,theta.csv
0.23865646050920605,0.25583761665855126,0.5481466519035121,0.345465257039576,0.3527691347327437,0.4229438602946622,W/o sentiment_polarity_mean,the_graph.csv
0.18622749235391303,0.17812872467835297,0.42186690609718824,0.16927730064220936,0.17158648420713088,0.46331518846956166,W/o sentiment_polarity_mean,toncoin.csv
0.12596386635963205,0.1459003398091298,0.49709479090083225,0.16325414808946126,0.16614723324937772,0.3146643313545634,W/o sentiment_polarity_mean,tron.csv
0.15704122392386155,0.18278700565901007,0.2909428453362579,0.1873368455416189,0.21715877587206117,0.591842888440063,W/o sentiment_polarity_mean,uniswap.csv
0.01130706715666653,0.011119259750355253,0.012088129395682776,0.009783269638595058,0.012247915984620413,0.11702431782938505,W/o sentiment_polarity_mean,usd_coin.csv
0.16062176561887,0.19715535561028402,0.8463550273965306,0.16430906914868823,0.17057824647204234,2.003354286555664,W/o sentiment_polarity_mean,vechain.csv
0.13320051528857657,0.13655958445400848,0.4196409356342891,0.1723865748667252,0.17084579455462962,0.281664867616797,W/o sentiment_polarity_mean,xrp.csv
0.16919617376723428,0.17340527270868267,0.17018982263216434,0.1826051342194175,0.17303073036884403,0.4950224262002498,W/o sentiment_subjectivity_mean,aave.csv
0.23908797472678656,0.30398094833904127,1.5054929796783922,0.22990920689458375,0.2620415445630099,1.1203954497846444,W/o sentiment_subjectivity_mean,algorand.csv
0.18081707481751189,0.1774567622562198,0.1917576538359161,0.19147756315686165,0.20044249410946663,0.31003768637771784,W/o sentiment_subjectivity_mean,aptos.csv
0.1795147995183945,0.16473018879826157,0.22265744423064596,0.18508968212129454,0.20343838660609898,0.25326463037804986,W/o sentiment_subjectivity_mean,arbitrum.csv
0.20921667600324056,0.25800438823739447,0.20964043211605454,0.30879235776100206,0.4580239051457091,0.8154777258754993,W/o sentiment_subjectivity_mean,avalanche.csv
0.209603862826156,0.31923786294825446,0.25618064279354735,0.2664914667103451,0.3181301158560262,1.077824093807539,W/o sentiment_subjectivity_mean,axie_infinity.csv
0.12171594708654367,0.13321233987942732,0.11841439086245048,0.14838712364925521,0.1487171900030557,0.5987238582729113,W/o sentiment_subjectivity_mean,binance_coin.csv
0.12472615514701138,0.13571742398428624,0.12435032774429955,0.17701340453583303,0.17559394307384343,0.39408975639098637,W/o sentiment_subjectivity_mean,bitcoin.csv
0.1518058432964629,0.1634745474659176,0.14656876143035985,0.2068063689352274,0.18938245638999143,0.6073462515236139,W/o sentiment_subjectivity_mean,bitcoin_cash.csv
0.16449995552902594,0.19497299452058317,0.8732022097867853,0.16942911119180626,0.20360206138098305,0.6773875100521631,W/o sentiment_subjectivity_mean,cardano.csv
